id;population;species;sample_type;BioProject;Accession;Notes;Study
AMB_001;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814953;;Vilgalys
AMB_002;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815138;;Vilgalys
AMB_003;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815029;;Vilgalys
AMB_004;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815279;;Vilgalys
AMB_005;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814964;;Vilgalys
AMB_006;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815313;;Vilgalys
AMB_007;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815239;;Vilgalys
AMB_008;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814941;;Vilgalys
AMB_009;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814920;;Vilgalys
AMB_010;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814934;;Vilgalys
AMB_011;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814932;;Vilgalys
AMB_012;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815307;;Vilgalys
AMB_013;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815054;;Vilgalys
AMB_014;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815017;;Vilgalys
AMB_015;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815051;;Vilgalys
AMB_016;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815080;;Vilgalys
AMB_017;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815076;;Vilgalys
AMB_018;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815253;;Vilgalys
AMB_019;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815056;;Vilgalys
AMB_020;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815268;;Vilgalys
AMB_021;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815180;;Vilgalys
AMB_022;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815302;;Vilgalys
AMB_023;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814930;;Vilgalys
AMB_024;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815001;;Vilgalys
AMB_025;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815072;;Vilgalys
AMB_026;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815207;;Vilgalys
AMB_027;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814908;;Vilgalys
AMB_028;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815197;;Vilgalys
AMB_029;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815062;;Vilgalys
AMB_030;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815003;;Vilgalys
AMB_031;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815189;;Vilgalys
AMB_032;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815269;;Vilgalys
AMB_033;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815009;;Vilgalys
AMB_034;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815205;;Vilgalys
AMB_035;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815027;;Vilgalys
AMB_036;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814912;;Vilgalys
AMB_037;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815181;;Vilgalys
AMB_038;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815251;;Vilgalys
AMB_039;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814909;;Vilgalys
AMB_040;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815024;;Vilgalys
AMB_041;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814962;;Vilgalys
AMB_042;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815208;;Vilgalys
AMB_043;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815013;;Vilgalys
AMB_044;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814922;;Vilgalys
AMB_045;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815035;;Vilgalys
AMB_046;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815034;;Vilgalys
AMB_047;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815265;;Vilgalys
AMB_048;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815045;;Vilgalys
AMB_049;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814994;;Vilgalys
AMB_050;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815117;;Vilgalys
AMB_051;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815043;;Vilgalys
AMB_052;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814985;;Vilgalys
AMB_053;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815290;;Vilgalys
AMB_054;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815057;;Vilgalys
AMB_055;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815306;;Vilgalys
AMB_056;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815225;;Vilgalys
AMB_057;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815155;;Vilgalys
AMB_058;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814980;;Vilgalys
AMB_059;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815053;;Vilgalys
AMB_060;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814966;;Vilgalys
AMB_061;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815267;;Vilgalys
AMB_062;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814911;;Vilgalys
AMB_063;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815050;;Vilgalys
AMB_064;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814925;;Vilgalys
AMB_065;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814907;;Vilgalys
AMB_066;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815026;;Vilgalys
AMB_067;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815231;;Vilgalys
AMB_068;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814977;;Vilgalys
AMB_069;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815151;;Vilgalys
AMB_070;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815186;;Vilgalys
AMB_071;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815069;;Vilgalys
AMB_072;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815193;;Vilgalys
AMB_073;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815206;;Vilgalys
AMB_074;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815310;;Vilgalys
AMB_075;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815109;;Vilgalys
AMB_076;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814972;;Vilgalys
AMB_077;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815047;;Vilgalys
AMB_078;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815199;;Vilgalys
AMB_079;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20814910;;Vilgalys
AMB_080;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815111;;Vilgalys
AMB_081;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815297;;Vilgalys
AMB_082;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815303;;Vilgalys
AMB_083;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815161;;Vilgalys
AMB_084;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815101;;Vilgalys
AMB_085;Amboseli;yellow_anubis_hybrid;high_quality_tissue;PRJNA755322;SAMN20815183;;Vilgalys
